AA,BB,CC
"8910 FORT DR, MANASSAS, VA 20110",,Residential
Status:  ACTIVE,ML#:  MN10112071,"List Price:  $345,000.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  4  FB:  3  HB:  0,Levels:  2   Fpls:  2,ADC Map Coord: 9F6
#Gar/Carpt/Assign:  1/1/,HOA/Condo Fee:  /,
Lot Acres:  .48,Int Sqft: 2756,Yr Blt:  1970
Adv Sub:  LIBERIA,,"Total Taxes:  $5,395.94"
"Basement Type:  Walkout Stairs, Fully Finished",,
"Heat:  Baseboard, Hot Water,Natural Gas",,
Listing Company:  K Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 130/130
,,
,,
,,
"15925 DONALD CURTIS DR, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10158497,"List Price:  $270,000.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: XXXXXX
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .53,Int Sqft: 0,Yr Blt:  1967
Adv Sub:  GARFIELD ESTATES,,"Total Taxes:  $2,916.14"
"Basement Type:  Improved, Fully Finished, Full",,
"Heat:  Heat Pump(s),Natural Gas",,
Listing Company:  Fairfax Realty Select,,
Close Date: ,Close Price: ,DOMM/DOMP: 131/131
,,
,,
,,
"8953 WESTCHESTER DR, MANASSAS, VA 20112",,Residential
Status:  ACTIVE,ML#:  PW10189858,"List Price:  $390,000.00"
Type:  Detached,Style:  Split Foyer,Transaction Type: Standard
BR:  5  FB:  3  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: GOOGLE
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  $.00/,
Lot Acres:  1.34,Int Sqft: 2221,Yr Blt:  1979
Adv Sub:  WESTCHESTER,,"Total Taxes:  $3,709.93"
Basement Type:  Rear Entrance,,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  Next Home Elite Plus,,
Close Date: ,Close Price: ,DOMM/DOMP: 94/94
,,
,,
,,
"4817 KEMPAIR CT, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10193813,"List Price:  $345,000.00"
Type:  Detached,Style:  Split Foyer,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  2   Fpls:  1,ADC Map Coord: GOOGLE
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  /,
Lot Acres:  .42,Int Sqft: 0,Yr Blt:  1973
Adv Sub:  DALE CITY,,"Total Taxes:  $3,764.90"
"Basement Type:  Fully Finished, Front Entrance, Rear Entrance, Walkout Level",,
"Heat:  Central, Heat Pump(s),Electric",,
"Listing Company:  Westgate Realty Group, Inc.",,
Close Date: ,Close Price: ,DOMM/DOMP: 46/46
,,
,,
,,
"8763 BRADLEY FORGE DR, MANASSAS, VA 20112",,Residential
Status:  ACTIVE,ML#:  PW10197392,"List Price:  $380,000.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  4  FB:  3  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: TBD
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  5.95,Int Sqft: 2825,Yr Blt:  1982
Adv Sub:  NONE,,"Total Taxes:  $3,944.15"
"Basement Type:  Full, Fully Finished",,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  Coldwell Banker Residential Brokerage,,
Close Date: ,Close Price: ,DOMM/DOMP: 36/36
,,
,,
,,
"13427 GREENVALE RD, WOODBRIDGE, VA 22192",,Residential
Status:  ACTIVE,ML#:  PW10222464,"List Price:  $419,950.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  3  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: GPS
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  $40.00/,
Lot Acres:  .33,Int Sqft: 2657,Yr Blt:  1979
Adv Sub:  ROLLINGWOOD,,"Total Taxes:  $4,242.90"
"Basement Type:  Daylight, Full, Heated, Outside Entrance, Rear Entrance, Walkout Level, Windows",,
"Heat:  Forced Air, Heat Pump(s), Programmable Thermostat,Electric",,
Listing Company:  Coldwell Banker Residential Brokerage,,
Close Date: ,Close Price: ,DOMM/DOMP: 56/56
,,
,,
,,
"12841 VALLEYHILL ST, WOODBRIDGE, VA 22192",,Residential
Status:  ACTIVE,ML#:  PW10219880,"List Price:  $410,000.00"
Type:  Detached,Style:  Traditional,Transaction Type: Standard
BR:  4  FB:  3  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: WAZE
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  $192.50/,
Lot Acres:  .27,Int Sqft: 0,Yr Blt:  1987
Adv Sub:  OLD BRIDGE ESTATES,,"Total Taxes:  $4,869.08"
"Basement Type:  Fully Finished, Walkout Level",,
"Heat:  Heat Pump(s),Electric",,
"Listing Company:  Weichert, REALTORS",,
Close Date: ,Close Price: ,DOMM/DOMP: 63/63
,,
,,
,,
"8602 JACKSON AVE, MANASSAS, VA 20110",,Residential
Status:  ACTIVE,ML#:  MN10228026,"List Price:  $387,500.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: GPS
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  /,
Lot Acres:  .28,Int Sqft: 2188,Yr Blt:  1970
Adv Sub:  POINT OF WOODS,,"Total Taxes:  $4,471.36"
Basement Type:  Partially Finished,,
"Heat:  Central,Natural Gas",,
Listing Company:  Century 21 New Millennium,,
Close Date: ,Close Price: ,DOMM/DOMP: 55/55
,,
,,
,,
"14400 BAKERSFIELD ST, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10223437,"List Price:  $329,900.00"
Type:  Detached,Style:  Bilevel,Transaction Type: Standard
BR:  5  FB:  2  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: .
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .37,Int Sqft: 1536,Yr Blt:  1968
Adv Sub:  DALE CITY RESUB,,"Total Taxes:  $2,730.03"
Basement Type: ,,
"Heat:  Forced Air,Electric",,
Listing Company:  Federated Realty LLC,,
Close Date: ,Close Price: ,DOMM/DOMP: 51/51
,,
,,
,,
"5393 MARCEL CT, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10225339,"List Price:  $339,000.00"
Type:  Detached,Style:  Split Foyer,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: UNKNOWN
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .32,Int Sqft: 0,Yr Blt:  1980
Adv Sub:  DALE CITY,,"Total Taxes:  $3,249.86"
"Basement Type:  Full, Fully Finished",,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  Kylin Realty Inc.,,
Close Date: ,Close Price: ,DOMM/DOMP: 44/44
,,
,,
,,
"15828 DONALD CURTIS DR, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10226667,"List Price:  $309,000.00"
Type:  Detached,Style:  Raised Rambler,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: 22B9
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .32,Int Sqft: 1776,Yr Blt:  1955
Adv Sub:  GARFIELD ESTATES,,"Total Taxes:  $2,598.78"
"Basement Type:  Daylight, Full, Fully Finished",,
"Heat:  Heat Pump(s),Electric",,
"Listing Company:  Weichert, REALTORS",,
Close Date: ,Close Price: ,DOMM/DOMP: 15/15
,,
,,
,,
"7264 RIDGEWAY DR, MANASSAS, VA 20112",,Residential
Status:  ACTIVE,ML#:  PW10229710,"List Price:  $395,000.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  3  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: XXXXXXXXXX
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  /,
Lot Acres:  .47,Int Sqft: 2554,Yr Blt:  1974
Adv Sub:  OAK RIDGE ESTATES,,"Total Taxes:  $3,818.76"
Basement Type:  Fully Finished,,
"Heat:  Central,Natural Gas",,
"Listing Company:  Long & Foster Real Estate, Inc.",,
Close Date: ,Close Price: ,DOMM/DOMP: 54/54
,,
,,
,,
"8983 MEADOWVIEW DR, MANASSAS, VA 20110",,Residential
Status:  ACTIVE,ML#:  MN10277301,"List Price:  $330,000.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  1   Fpls:  0,ADC Map Coord: GPS
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .50,Int Sqft: 0,Yr Blt:  1950
Adv Sub:  MEADOWVIEW,,"Total Taxes:  $4,144.46"
Basement Type: ,,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  Keller Williams Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 6/6
,,
,,
,,
"8005 RONALD RD, MANASSAS, VA 20112",,Residential
Status:  ACTIVE,ML#:  PW10242636,"List Price:  $400,000.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  2   Fpls:  1,ADC Map Coord: 13J5
#Gar/Carpt/Assign:  /2/,HOA/Condo Fee:  /,
Lot Acres:  .46,Int Sqft: 0,Yr Blt:  1972
Adv Sub:  NONE,,"Total Taxes:  $4,087.85"
Basement Type: ,,
"Heat:  Forced Air,Oil",,
Listing Company:  Keller Williams Realty/Lee Beaver & Assoc.,,
Close Date: ,Close Price: ,DOMM/DOMP: 42/42
,,
,,
,,
"10465 BRACKETS FORD CIR, MANASSAS, VA 20110",,Residential
Status:  ACTIVE,ML#:  MN10245395,"List Price:  $419,000.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: MAP
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  /,
Lot Acres:  .29,Int Sqft: 0,Yr Blt:  1988
Adv Sub:  JACKSON MANOR,,"Total Taxes:  $4,674.80"
"Basement Type:  Partially Finished, Windows, Workshop, Connecting Stairway",,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  TTR Sotheby's International Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 40/90
,,
,,
,,
"9522 MCKINLEY AVE, MANASSAS, VA 20110",,Residential
Status:  ACTIVE,ML#:  MN10249456,"List Price:  $410,000.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  3  HB:  1,Levels:  3   Fpls:  0,ADC Map Coord: 9C10
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  /,
Lot Acres:  .32,Int Sqft: 0,Yr Blt:  2015
Adv Sub:  MCKINLEY MANOR,,"Total Taxes:  $4,871.22"
"Basement Type:  Daylight, Full, Full, Fully Finished, Outside Entrance, Rear Entrance, Walkout Level",,
"Heat:  Heat Pump(s), 90% Forced Air,Electric",,
Listing Company:  Century 21 New Millennium,,
Close Date: ,Close Price: ,DOMM/DOMP: 35/35
,,
,,
,,
"6775 SIGNAL HILL RD, MANASSAS, VA 20111",,Residential
Status:  ACTIVE,ML#:  PW10255515,"List Price:  $399,900.00"
Type:  Detached,Style:  Split Level,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  3   Fpls:  1,ADC Map Coord: 0
#Gar/Carpt/Assign:  3//,HOA/Condo Fee:  /,
Lot Acres:  1.82,Int Sqft: 1891,Yr Blt:  1984
Adv Sub:  M LINDSEY HAGOOD,,"Total Taxes:  $3,718.30"
Basement Type:  Fully Finished,,
"Heat:  Forced Air, Baseboard,Bottled Gas / Propane, Electric",,
Listing Company:  Century 21 New Millennium,,
Close Date: ,Close Price: ,DOMM/DOMP: 27/27
,,
,,
,,
"8646 LIBERIA AVE, MANASSAS, VA 20110",,Residential
Status:  ACTIVE,ML#:  MN10252627,"List Price:  $415,000.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  5  FB:  3  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: GOOGLE
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .25,Int Sqft: 0,Yr Blt:  1979
Adv Sub:  DEER PARK,,"Total Taxes:  $4,350.70"
"Basement Type:  Fully Finished, Windows, Improved",,
"Heat:  Central,Electric",,
Listing Company:  RE/MAX One Solutions,,
Close Date: ,Close Price: ,DOMM/DOMP: 32/32
,,
,,
,,
"7101 KNOTTY OAK LN, MANASSAS, VA 20112",,Residential
Status:  ACTIVE,ML#:  PW10252898,"List Price:  $399,900.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  2   Fpls:  1,ADC Map Coord: GPS PLEASE
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  /,
Lot Acres:  .71,Int Sqft: 2200,Yr Blt:  1975
Adv Sub:  OAK HILL,,"Total Taxes:  $3,790.00"
Basement Type: ,,
"Heat:  Central, Ceiling, Heat Pump(s),Electric",,
Listing Company:  BRADLEY GROUP REALTORS,,
Close Date: ,Close Price: ,DOMM/DOMP: 6/6
,,
,,
,,
"6053 PONHILL DR, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10258623,"List Price:  $390,900.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  2   Fpls:  1,ADC Map Coord: 14G12
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  $.00/,
Lot Acres:  .27,Int Sqft: 0,Yr Blt:  1989
Adv Sub:  DALE CITY,,"Total Taxes:  $3,864.09"
Basement Type: ,,
"Heat:  Forced Air, Heat Pump(s),Natural Gas",,
Listing Company:  Fathom Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 4/4
,,
,,
,,
"12345 OAKWOOD DR, WOODBRIDGE, VA 22192",,Residential
Status:  ACTIVE,ML#:  PW10255677,"List Price:  $399,990.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: GPS
#Gar/Carpt/Assign:  /1/,HOA/Condo Fee:  $125.00/,
Lot Acres:  .28,Int Sqft: 2084,Yr Blt:  1973
Adv Sub:  LAKE RIDGE,,"Total Taxes:  $4,826.06"
Basement Type:  Unfinished,,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  Redfin Corporation,,
Close Date: ,Close Price: ,DOMM/DOMP: 27/27
,,
,,
,,
"2204 LONGVIEW DR W, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10255347,"List Price:  $349,900.00"
Type:  Detached,Style:  Split Level,Transaction Type: Standard
BR:  5  FB:  3  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: 99999
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .30,Int Sqft: 0,Yr Blt:  1966
Adv Sub:  MARUMSCO HILLS,,"Total Taxes:  $3,555.78"
"Basement Type:  Full, Fully Finished",,
"Heat:  Forced Air,Natural Gas",,
Listing Company:  Keller Williams Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 14/14
,,
,,
,,
"13701 BOTTS AVE, WOODBRIDGE, VA 22191",,Residential
Status:  WITHDRN,ML#:  PW10257195,"List Price:  $339,000.00"
Type:  Detached,Style:  Raised Rambler,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: 0
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .31,Int Sqft: 2200,Yr Blt:  1959
Adv Sub:  MARUMSCO HILLS,,"Total Taxes:  $2,860.29"
Basement Type: ,,
"Heat:  Forced Air,Electric",,
Listing Company:  Fairfax Realty Select,,
Close Date:  26-Jun-2018,Close Price: ,DOMM/DOMP: 18/18
,,
,,
,,
"1505 FOREST LN, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10257677,"List Price:  $425,000.00"
Type:  Detached,Style:  Split Level,Transaction Type: Standard
BR:  4  FB:  3  HB:  0,Levels:  3   Fpls:  2,ADC Map Coord: 22F4
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .46,Int Sqft: 2461,Yr Blt:  1965
Adv Sub:  FEATHERSTONE TERRACE FIR,,"Total Taxes:  $3,848.92"
"Basement Type:  Fully Finished, Walkout Level",,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  Keller Williams Realty/Lee Beaver & Assoc.,,
Close Date: ,Close Price: ,DOMM/DOMP: 7/7
,,
,,
,,
"1482 CALIFORNIA ST, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10266462,"List Price:  $319,900.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  4  FB:  3  HB:  1,Levels:  2   Fpls:  1,ADC Map Coord: 8391-84-10
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .42,Int Sqft: 0,Yr Blt:  1964
Adv Sub:  MARUMSCO WOODS,,"Total Taxes:  $3,260.05"
Basement Type:  Connecting Stairway,,
"Heat:  Baseboard, Hot Water, Wood Burning Stove,Natural Gas",,
Listing Company:  First American Real Estate,,
Close Date: ,Close Price: ,DOMM/DOMP: 17/17
,,
,,
,,
"2116 PATRICK ST, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10258343,"List Price:  $400,000.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  5  FB:  3  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: 22 D3
#Gar/Carpt/Assign:  /1/,HOA/Condo Fee:  /,
Lot Acres:  .26,Int Sqft: 0,Yr Blt:  1965
Adv Sub:  MARUMSCO HILLS RESUBDIVI,,"Total Taxes:  $3,450.62"
Basement Type:  Fully Finished,,
"Heat:  Hot Water,Natural Gas",,
Listing Company:  Samson Properties,,
Close Date: ,Close Price: ,DOMM/DOMP: 11/11
,,
,,
,,
"14221 MOUNT PLEASANT DR, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10259477,"List Price:  $340,000.00"
Type:  Detached,Style:  Raised Rambler,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: 0
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .37,Int Sqft: 0,Yr Blt:  1962
Adv Sub:  MARUMSCO ACRES,,"Total Taxes:  $2,958.28"
Basement Type:  Fully Finished,,
"Heat:  Central,Natural Gas",,
Listing Company:  Elite Realty and Associates LLC,,
Close Date: ,Close Price: ,DOMM/DOMP: 12/12
,,
,,
,,
"2497 HATTERAS CT, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10259842,"List Price:  $379,000.00"
Type:  Detached,Style:  Split Foyer,Transaction Type: Standard
BR:  5  FB:  3  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: 22B10
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  $141.00/,
Lot Acres:  .27,Int Sqft: 2638,Yr Blt:  1978
Adv Sub:  NEWPORT,,"Total Taxes:  $3,782.83"
"Basement Type:  Daylight, Partial, Fully Finished, Improved",,
"Heat:  Forced Air,Electric",,
"Listing Company:  Long & Foster Real Estate, Inc.",,
Close Date: ,Close Price: ,DOMM/DOMP: 23/23
,,
,,
,,
"11967 GOVERNORS CT, WOODBRIDGE, VA 22192",,Residential
